Fecha y hora local,Magnitud Ms,Magnitud Mw,Profundidad,Efecto,Coordenadas,Ubicación
08/10/1831 6:00,7.8,-,,-,-18.50;-71.00,Chile;Arica y Parinacota;Arica;Arica
18/09/1833 5:45,7.7,-,60,-,-18.50;-70.40,Chile;Arica y Parinacota;Arica;Arica
17/12/1849 6:00,7.5,-,,TM,-29.95;-71.37,Chile;Coquimbo;Elqui;Coquimbo
13/08/1868 16:45,8.5,-,,TD,-18.50;-70.35,Chile;Arica y Parinacota;Arica;Arica
24/08/1869 13:30,7.5,-,,TM,-19.60;-70.23,Chile;Tarapacá;Tamarugal;Huara;Mar
05/10/1871 5:00,7.3,-,,T,-20.20;-70.17,Chile;Tarapacá;Iquique;Iquique;Mar
09/05/1877 21:16,8.5,-,,TD,-19.60;-70.23,Chile;Tarapacá;Tamarugal;Huara;Mar
23/01/1878 8:00,7.9,-,40,-,-20.00;-70.30,Chile;Tarapacá;Iquique;Iquique;Mar
02/02/1879 6:30,7.3,-,,-,-53.00;-70.67,Chile;Magallanes y de la Antártica Chilena;Magallanes;Punta Arenas;Mar
16/08/1906 19:48,7.9,8.2,25,TM,-33.00;-72.00,Chile;Valparaíso;Valparaíso;Valparaíso;Mar
15/09/1911 8:10,7.3,-,,-,-20.00;-72.00,Chile;Tarapacá;Iquique;Iquique;Mar
29/01/1914 23:30,8.2,-,,-,-35.00;-73.00,Chile;Maule;Talca;Constitución;Mar
20/05/1918 12:57,7.9,-,,-,-28.50;-71.50,Chile;Atacama;Huasco;Huasco;Mar
04/12/1918 7:47,8.2,-,60,TM,-26.00;-71.00,Chile;Antofagasta;Antofagasta;Taltal;Mar
07/11/1922 19:00,7,-,,-,-28.00;-72.00,Chile;Atacama;Huasco;Huasco;Mar
04/05/1923 17:47,7,-,60,-,-28.75;-71.75,Chile;Atacama;Huasco;Freirina;Mar
15/05/1925 7:18,7.1,-,50,-,-26.00;-71.50,Chile;Antofagasta;Antofagasta;Taltal;Mar
20/11/1928 16:35,7.1,-,25,-,-22.50;-70.50,Chile;Antofagasta;Tocopilla;Tocopilla;Mar
18/03/1931 4:02,7.1,-,,-,-32.50;-72.00,Chile;Valparaíso;Petorca;Papudo;Mar
23/02/1933 4:09,7.6,-,40,-,-20.00;-71.00,Chile;Tarapacá;Tamarugal;Pozo Almonte;Mar
11/10/1940 14:41,7,-,,-,-41.50;-74.50,Chile;Aysén;Aysén;Mar
06/04/1943 12:07,8.3,8.2,55,T,-30.75;-72.00,Chile;Coquimbo;Coquimbo;Mar
19/04/1949 23:29,7.3,-,70,-,-38.00;-73.50,Chile;Biobío;Arauco;Mar
